observation file: /projects/0/dfguu/users/edwin/data/observation_data/grdc_monthly_data_splitted//04/2651080.mon
nPairs;avg_obs;avg_sim;KGE_2009;KGE_2012;NSeff;NSeff_log;rmse;mae;bias;R2;R2ad;correlation
154;915.090909090909;1035.58877058153;0.804834178518331;0.870783274607571;0.856793837081404;0.757656102524924;340.275725604347;212.264296395438;120.497861490621;0.922397885891917;0.921887345667521;0.960415475662443
date;observation;simulation
1974-06-15;1583;1525.86828613281
1974-07-15;3144;3580.53173828125
1974-08-15;2419;2979.72143554688
1974-09-15;2178;2240.32202148438
1974-10-15;1603;1243.43811035156
1974-11-15;354;479.610656738281
1974-12-15;188;244.108901977539
1975-01-15;84;113.200569152832
1975-02-15;108;80.1005172729492
1975-03-15;118;41.4359321594238
1975-04-15;264;132.327789306641
1975-05-15;646;482.037872314453
1975-06-15;1187;2576.27490234375
1975-07-15;1671;3107.08325195312
1975-08-15;1351;1503.99633789062
1975-09-15;1688;2264.25830078125
1975-10-15;974;1088.2900390625
1975-11-15;411;407.849761962891
1975-12-15;269;213.815246582031
1976-01-15;NA;114.518402099609
1976-02-15;NA;110.445068359375
1976-03-15;NA;52.7515830993652
1976-04-15;NA;114.572425842285
1976-05-15;NA;504.417419433594
1976-06-15;NA;1907.54858398438
1976-07-15;NA;2306.46240234375
1976-08-15;NA;2676.98413085938
1976-09-15;NA;1287.32604980469
1976-10-15;NA;941.526977539062
1976-11-15;NA;340.359252929688
1976-12-15;NA;169.662872314453
1977-01-15;NA;94.8608245849609
1977-02-15;NA;61.0272026062012
1977-03-15;NA;37.5281295776367
1977-04-15;NA;396.978729248047
1977-05-15;NA;737.176330566406
1977-06-15;NA;1542.01904296875
1977-07-15;NA;1903.57861328125
1977-08-15;NA;2737.32177734375
1977-09-15;NA;1540.59948730469
1977-10-15;NA;1306.79138183594
1977-11-15;NA;558.831115722656
1977-12-15;NA;259.458831787109
1978-01-15;NA;143.452407836914
1978-02-15;NA;92.2491455078125
1978-03-15;NA;64.801025390625
1978-04-15;NA;227.962142944336
1978-05-15;NA;506.819244384766
1978-06-15;NA;1897.068359375
1978-07-15;NA;2552.73315429688
1978-08-15;NA;1633.95068359375
1978-09-15;NA;1553.42138671875
1978-10-15;NA;726.030212402344
1978-11-15;NA;338.390045166016
1978-12-15;NA;153.849380493164
1979-01-15;NA;82.5646362304688
1979-02-15;NA;68.8649215698242
1979-03-15;NA;34.2416305541992
1979-04-15;NA;56.0981559753418
1979-05-15;NA;394.141510009766
1979-06-15;NA;725.713073730469
1979-07-15;NA;2901.08227539062
1979-08-15;NA;1783.56079101562
1979-09-15;NA;2055.18041992188
1979-10-15;NA;1446.53491210938
1979-11-15;NA;434.006896972656
1979-12-15;NA;346.227416992188
1980-01-15;NA;131.949783325195
1980-02-15;NA;90.2590560913086
1980-03-15;NA;103.238670349121
1980-04-15;NA;137.251113891602
1980-05-15;NA;386.775054931641
1980-06-15;NA;1956.23095703125
1980-07-15;NA;2857.32934570312
1980-08-15;NA;2974.96728515625
1980-09-15;NA;1442.89147949219
1980-10-15;NA;925.865173339844
1980-11-15;NA;372.307556152344
1980-12-15;NA;186.04377746582
1981-01-15;NA;110.924003601074
1981-02-15;NA;76.6626968383789
1981-03-15;NA;39.4881629943848
1981-04-15;NA;246.914794921875
1981-05-15;NA;602.752685546875
1981-06-15;NA;1429.68383789062
1981-07-15;NA;3131.85375976562
1981-08-15;NA;1901.01782226562
1981-09-15;NA;1485.49841308594
1981-10-15;NA;646.873718261719
1981-11-15;NA;261.105926513672
1981-12-15;NA;138.279830932617
1982-01-15;NA;69.4781036376953
1982-02-15;NA;70.7980728149414
1982-03-15;NA;36.6712989807129
1982-04-15;NA;237.905868530273
1982-05-15;NA;319.027282714844
1982-06-15;NA;1857.11596679688
1982-07-15;NA;3233.91259765625
1982-08-15;NA;1397.81127929688
1982-09-15;NA;1868.07604980469
1982-10-15;NA;657.443054199219
1982-11-15;NA;292.567993164062
1982-12-15;NA;129.696197509766
1983-01-15;NA;79.9710464477539
1983-02-15;NA;50.7988662719727
1983-03-15;NA;54.8050155639648
1983-04-15;NA;34.0622367858887
1983-05-15;NA;792.278442382812
1983-06-15;NA;1991.33630371094
1983-07-15;NA;2936.36450195312
1983-08-15;NA;2145.54150390625
1983-09-15;NA;2615.55102539062
1983-10-15;NA;960.521362304688
1983-11-15;NA;372.332458496094
1983-12-15;NA;192.294250488281
1984-01-15;NA;132.145095825195
1984-02-15;NA;74.9698333740234
1984-03-15;NA;28.1198825836182
1984-04-15;NA;64.7216110229492
1984-05-15;NA;1151.88891601562
1984-06-15;NA;2614.58471679688
1984-07-15;NA;3765.32983398438
1984-08-15;NA;2209.88452148438
1984-09-15;NA;3334.84155273438
1984-10-15;NA;1030.28381347656
1984-11-15;NA;426.367828369141
1984-12-15;NA;231.845306396484
1985-01-15;NA;117.590560913086
1985-02-15;NA;103.242385864258
1985-03-15;NA;168.060775756836
1985-04-15;282;229.909774780273
1985-05-15;490;783.779724121094
1985-06-15;1521;2379.60668945312
1985-07-15;3360;3933.083984375
1985-08-15;1795;2233.53442382812
1985-09-15;2147;1967.21081542969
1985-10-15;1308;1572.48937988281
1985-11-15;623;487.755401611328
1985-12-15;378;262.716613769531
1986-01-15;231;127.32275390625
1986-02-15;146;79.2558670043945
1986-03-15;152;75.4810943603516
1986-04-15;218;240.042419433594
1986-05-15;363;759.409301757812
1986-06-15;865;1572.90551757812
1986-07-15;1671;2271.28833007812
1986-08-15;1683;2148.89697265625
1986-09-15;1966;2321.9658203125
1986-10-15;785;1194.53979492188
1986-11-15;306;422.899017333984
1986-12-15;229;206.02961730957
1987-01-15;186;86.7880249023438
1987-02-15;114;103.912643432617
1987-03-15;169;92.094108581543
1987-04-15;275;171.487976074219
1987-05-15;465;538.593688964844
1987-06-15;1203;1626.79724121094
1987-07-15;2713;2897.55444335938
1987-08-15;3219;3905.86840820312
1987-09-15;2378;2297.26416015625
1987-10-15;1144;1266.39904785156
1987-11-15;442;517.873413085938
1987-12-15;260;260.110168457031
1988-01-15;177;124.635650634766
1988-02-15;141;100.056144714355
1988-03-15;181;101.305824279785
1988-04-15;325;139.742279052734
1988-05-15;475;451.311981201172
1988-06-15;876;1246.59387207031
1988-07-15;2750;2752.33251953125
1988-08-15;3622;3768.57104492188
1988-09-15;1965;2715.39965820312
1988-10-15;730;769.009643554688
1988-11-15;291;313.354217529297
1988-12-15;178;165.280960083008
1989-01-15;156;104.478073120117
1989-02-15;136;77.3741302490234
1989-03-15;162;52.4974937438965
1989-04-15;242;76.4283142089844
1989-05-15;876;909.760925292969
1989-06-15;1851;2318.35498046875
1989-07-15;2573;2824.74658203125
1989-08-15;1279;1413.28173828125
1989-09-15;2078;3199.95678710938
1989-10-15;1128;1087.56225585938
1989-11-15;397;406.356140136719
1989-12-15;260;200.011184692383
1990-01-15;181;91.5032348632812
1990-02-15;153;78.9489898681641
1990-03-15;216;129.173461914062
1990-04-15;242;247.45524597168
1990-05-15;876;788.466918945312
1990-06-15;1851;2129.07763671875
1990-07-15;2573;2412.20263671875
1990-08-15;1279;2265.48120117188
1990-09-15;2078;2096.66479492188
1990-10-15;1128;1181.43188476562
1990-11-15;397;403.126892089844
1990-12-15;260;183.048736572266
1991-01-15;181;137.316055297852
1991-02-15;153;55.8266067504883
1991-03-15;216;44.5590896606445
1991-04-15;369;72.1406326293945
1991-05-15;763;482.620574951172
1991-06-15;1738;2392.69262695312
1991-07-15;2509;3384.2392578125
1991-08-15;2591;2307.53442382812
1991-09-15;2437;2696.67578125
1991-10-15;560;1080.43200683594
1991-11-15;182;396.066467285156
1991-12-15;111;199.325119018555
1992-01-15;78;112.165153503418
1992-02-15;69;63.7461776733398
1992-03-15;103;18.6119499206543
1992-04-15;NA;31.8639869689941
1992-05-15;NA;415.568908691406
1992-06-15;NA;1187.09802246094
1992-07-15;NA;2164.98022460938
1992-08-15;NA;1730.03039550781
1992-09-15;NA;1157.34265136719
1992-10-15;NA;628.123596191406
1992-11-15;NA;209.082931518555
1992-12-15;NA;94.4281387329102
1993-01-15;NA;79.8140640258789
1993-02-15;NA;47.9319458007812
1993-03-15;NA;18.4146842956543
1993-04-15;NA;188.688461303711
1993-05-15;NA;859.501770019531
1993-06-15;NA;1389.60339355469
1993-07-15;NA;3133.99047851562
1993-08-15;NA;2757.44482421875
1993-09-15;NA;2020.18054199219
1993-10-15;NA;1400.1416015625
1993-11-15;NA;475.591461181641
1993-12-15;NA;214.841217041016
1994-01-15;NA;129.205093383789
1994-02-15;NA;119.565299987793
1994-03-15;NA;77.1536102294922
1994-04-15;NA;230.95556640625
1994-05-15;NA;466.890472412109
1994-06-15;NA;1795.42407226562
1994-07-15;NA;1687.40881347656
1994-08-15;NA;1937.30505371094
1994-09-15;NA;1296.310546875
1994-10-15;NA;554.414123535156
1994-11-15;NA;219.591842651367
1994-12-15;NA;100.221267700195
1995-01-15;NA;71.396598815918
1995-02-15;NA;36.8186569213867
1995-03-15;NA;11.9340190887451
1995-04-15;NA;31.3710956573486
1995-05-15;NA;419.371795654297
1995-06-15;NA;2398.04223632812
1995-07-15;NA;4653.93994140625
1995-08-15;NA;2310.40454101562
1995-09-15;NA;2438.98364257812
1995-10-15;NA;1134.13305664062
1995-11-15;NA;598.031677246094
1995-12-15;NA;237.082931518555
1996-01-15;NA;150.529357910156
1996-02-15;NA;60.596263885498
1996-03-15;NA;34.4130096435547
1996-04-15;NA;27.973258972168
1996-05-15;NA;806.539916992188
1996-06-15;NA;1093.07458496094
1996-07-15;NA;3277.236328125
1996-08-15;NA;1929.58374023438
1996-09-15;NA;1652.95739746094
1996-10-15;NA;683.266845703125
1996-11-15;NA;293.420806884766
1996-12-15;NA;116.44841003418
1997-01-15;NA;59.3429794311523
1997-02-15;NA;38.7389602661133
1997-03-15;NA;8.02210140228271
1997-04-15;NA;118.676010131836
1997-05-15;NA;344.090087890625
1997-06-15;NA;1868.84558105469
1997-07-15;NA;2301.4404296875
1997-08-15;NA;1613.98364257812
1997-09-15;NA;1930.46911621094
1997-10-15;NA;755.000244140625
1997-11-15;NA;268.199432373047
1997-12-15;NA;158.667007446289
1998-01-15;NA;60.5526809692383
1998-02-15;NA;22.8052425384521
1998-03-15;NA;43.5952339172363
1998-04-15;NA;206.492263793945
1998-05-15;NA;451.600738525391
1998-06-15;NA;2901.46899414062
1998-07-15;NA;3614.53393554688
1998-08-15;NA;3820.36499023438
1998-09-15;NA;2261.68432617188
1998-10-15;NA;946.474792480469
1998-11-15;NA;416.318206787109
1998-12-15;NA;198.207382202148
1999-01-15;NA;86.9613800048828
1999-02-15;NA;42.3883895874023
1999-03-15;NA;10.3150873184204
1999-04-15;NA;243.430328369141
1999-05-15;NA;876.487548828125
1999-06-15;NA;1667.59155273438
1999-07-15;NA;3095.99633789062
1999-08-15;NA;2481.21948242188
1999-09-15;NA;1688.70385742188
1999-10-15;NA;1107.25793457031
1999-11-15;NA;433.070343017578
1999-12-15;NA;202.078811645508
2000-01-15;NA;87.8883819580078
2000-02-15;NA;62.6817474365234
2000-03-15;NA;18.0968227386475
2000-04-15;NA;359.981384277344
2000-05-15;NA;1018.33410644531
2000-06-15;NA;2772.33349609375
2000-07-15;NA;2061.19604492188
2000-08-15;NA;2815.44897460938
2000-09-15;NA;1587.36804199219
2000-10-15;NA;702.529174804688
2000-11-15;NA;269.039398193359
2000-12-15;NA;114.040618896484
2001-01-15;NA;67.786376953125
2001-02-15;NA;29.0694007873535
2001-03-15;NA;9.69090747833252
2001-04-15;NA;38.9044189453125
2001-05-15;NA;646.243896484375
2001-06-15;NA;1918.86999511719
2001-07-15;NA;2114.95947265625
2001-08-15;NA;2137.31884765625
2001-09-15;NA;2828.07348632812
2001-10-15;NA;1865.00830078125
2001-11-15;NA;407.551177978516
2001-12-15;NA;172.662826538086
